id_consumo,id_reserva,punto_venta,monto_neto,fecha_consumo
500546,100271,Restaurante,96.89418445940063,2021-01-31
500547,100272,Spa,31.14354369616764,2021-01-31
500548,100272,Bar,99.69010653112743,2021-01-31
500549,100273,Parking,39.63481563002119,2021-01-31
500550,100273,Bar,72.38108909590368,2021-01-31
500551,100273,Spa,74.87947670573116,2021-01-31
500552,100274,Parking,24.68155356936897,2021-01-31
500553,100275,Spa,84.29866223566191,2021-02-01
500554,100276,Spa,67.42097262350218,2021-02-01
500555,100277,Bar,70.90905445215375,2021-02-01
500556,100278,Spa,86.13634288807114,2021-02-01
500557,100279,Restaurante,63.13629331252558,2021-02-01
500558,100279,Bar,18.211815470234882,2021-02-01
500559,100280,Spa,25.176768809064612,2021-02-01
500560,100281,Bar,11.34360705124159,2021-02-01
500561,100281,Restaurante,79.63585632440133,2021-02-01
500562,100281,Bar,29.910615559778478,2021-02-01
500563,100282,Bar,23.53275013022405,2021-02-02
500564,100283,Bar,73.24655395514816,2021-02-02
500565,100283,Restaurante,47.41789489080417,2021-02-02
500566,100284,Parking,17.809595385309542,2021-02-02
500567,100284,Bar,41.52857732850957,2021-02-02
500568,100285,Parking,34.436491995976425,2021-02-02
500569,100286,Spa,43.11864162439371,2021-02-02
500570,100286,Bar,17.097000614017258,2021-02-02
500571,100286,Spa,35.580326557378825,2021-02-02
500572,100287,Restaurante,21.236633058995594,2021-02-02
500573,100288,Bar,95.42602181041892,2021-02-02
500574,100289,Parking,56.25142412947056,2021-02-03
500575,100290,Spa,44.561352675446585,2021-02-03
500576,100290,Parking,70.5785297572835,2021-02-03
500577,100290,Parking,45.32003597592325,2021-02-03
500578,100291,Spa,40.27065746686901,2021-02-03
500579,100291,Spa,71.38744327773517,2021-02-03
500580,100291,Parking,64.9834860509226,2021-02-03
500581,100292,Bar,18.82849296168833,2021-02-03
500582,100293,Bar,36.31640442044621,2021-02-03
500583,100293,Parking,36.87655933610944,2021-02-03
500584,100293,Bar,21.132264886064128,2021-02-03
500585,100294,Restaurante,93.91167081111195,2021-02-03
500586,100294,Bar,60.461657370051775,2021-02-03
500587,100294,Bar,38.330543423152946,2021-02-03
500588,100295,Restaurante,43.51700296129971,2021-02-03
500589,100295,Restaurante,44.68628066662176,2021-02-03
500590,100295,Spa,88.43628615207902,2021-02-03
500591,100296,Bar,99.93695283671487,2021-02-03
500592,100296,Parking,29.513235325395065,2021-02-03
500593,100296,Bar,71.41655457597858,2021-02-03
500594,100297,Parking,47.21421623443121,2021-02-03
500595,100297,Restaurante,28.145790892953574,2021-02-03
500596,100298,Spa,88.71215647486082,2021-02-04
500597,100298,Restaurante,74.38334857008142,2021-02-04
500598,100299,Parking,10.029967109659715,2021-02-04
500599,100299,Parking,99.89434535628234,2021-02-04
500600,100300,Parking,10.966508361818425,2021-02-04
500601,100300,Bar,86.95546567454987,2021-02-04
500602,100301,Bar,20.679026023845097,2021-02-04
500603,100301,Spa,84.79416226385769,2021-02-04
500604,100301,Restaurante,39.538555171428015,2021-02-04
500605,100302,Bar,74.78003141402229,2021-02-04
500606,100302,Spa,50.93467951947848,2021-02-04
500607,100303,Restaurante,14.48644551715375,2021-02-04
500608,100303,Parking,77.59634309632094,2021-02-04
500609,100304,Restaurante,32.64875340474753,2021-02-04
500610,100305,Parking,80.16776401747497,2021-02-05
500611,100305,Restaurante,59.14060763802287,2021-02-05
500612,100305,Restaurante,55.55289246024683,2021-02-05
500613,100306,Restaurante,34.23305643390833,2021-02-05
500614,100306,Bar,11.868768075201487,2021-02-05
500615,100306,Parking,36.9248574757732,2021-02-05
500616,100307,Restaurante,82.06096921571347,2021-02-05
500617,100308,Parking,75.62209455224969,2021-02-05
500618,100309,Parking,34.81931896455131,2021-02-05
500619,100310,Parking,61.5353852930615,2021-02-05
500620,100310,Parking,20.09787080235077,2021-02-05
500621,100310,Spa,82.61812390805576,2021-02-05
500622,100311,Spa,33.203752937813604,2021-02-05
500623,100311,Parking,87.67233650081582,2021-02-05
500624,100312,Spa,52.880116266444574,2021-02-05
500625,100313,Bar,63.79139152250268,2021-02-05
500626,100313,Spa,39.81776988910558,2021-02-05
500627,100314,Bar,65.48130416496664,2021-02-05
500628,100315,Restaurante,15.729699991690683,2021-02-06
500629,100315,Restaurante,25.294824196748536,2021-02-06
500630,100315,Bar,46.82308796866335,2021-02-06
500631,100316,Spa,71.63815060241626,2021-02-06
500632,100316,Parking,37.57152773666749,2021-02-06
500633,100317,Restaurante,51.9631067005636,2021-02-06
500634,100317,Parking,99.05875814080738,2021-02-06
500635,100317,Restaurante,19.516174113380544,2021-02-06
500636,100318,Restaurante,54.421969480496394,2021-02-06
500637,100319,Restaurante,69.93370280986119,2021-02-06
500638,100319,Parking,75.84179298655003,2021-02-06
500639,100320,Bar,32.59461919953388,2021-02-06
500640,100321,Parking,17.219601898061693,2021-02-06
500641,100321,Restaurante,97.38929336714327,2021-02-06
500642,100322,Spa,54.44252445611285,2021-02-06
500643,100323,Parking,36.24268361609757,2021-02-06
500644,100324,Restaurante,48.347673730543384,2021-02-06
500645,100324,Spa,98.96527629353857,2021-02-06
500646,100324,Restaurante,86.5277928623207,2021-02-06
500647,100325,Parking,28.187421646618354,2021-02-07
500648,100325,Parking,59.74351895465898,2021-02-07
500649,100326,Restaurante,63.67066885990927,2021-02-07
500650,100326,Parking,82.7493759029408,2021-02-07
500651,100327,Bar,53.75878196678584,2021-02-07
500652,100328,Bar,54.23304109766018,2021-02-07
500653,100329,Parking,93.72982898768096,2021-02-07
500654,100329,Spa,42.530829254557055,2021-02-07
500655,100329,Bar,54.85667884418844,2021-02-07
500656,100330,Spa,57.86272079548006,2021-02-07
500657,100330,Parking,84.3973432993905,2021-02-07
500658,100331,Parking,44.90389798523886,2021-02-07
500659,100331,Parking,66.26438260055798,2021-02-07
500660,100331,Parking,99.16515194984001,2021-02-07
500661,100332,Bar,16.38902720362478,2021-02-07
500662,100332,Parking,42.132748868612026,2021-02-07
500663,100333,Bar,85.82743461588493,2021-02-08
500664,100333,Restaurante,62.89910066464659,2021-02-08
500665,100333,Spa,76.02796587363099,2021-02-08
500666,100334,Bar,17.62247904280275,2021-02-08
500667,100335,Parking,25.53645432423014,2021-02-08
500668,100336,Spa,55.155218210499335,2021-02-08
500669,100336,Spa,64.34206912109701,2021-02-08
500670,100337,Parking,11.369487672187947,2021-02-08
500671,100338,Spa,92.56662334834736,2021-02-08
500672,100339,Restaurante,48.88041299282386,2021-02-08
500673,100339,Parking,40.39614419333989,2021-02-08
500674,100339,Restaurante,88.32174924223017,2021-02-08
500675,100340,Bar,40.4394865464255,2021-02-08
500676,100341,Restaurante,63.19427993710193,2021-02-08
500677,100342,Parking,76.38500455589194,2021-02-08
500678,100343,Parking,40.20651611734576,2021-02-09
500679,100343,Restaurante,49.225567504109755,2021-02-09
500680,100344,Parking,73.21363660954368,2021-02-09
500681,100344,Bar,64.51946529601364,2021-02-09
500682,100344,Bar,81.9057261175215,2021-02-09
500683,100345,Parking,72.05402406942615,2021-02-09
500684,100345,Spa,35.273707320790905,2021-02-09
500685,100346,Parking,37.60275433482984,2021-02-09
500686,100346,Parking,59.49900839027952,2021-02-09
500687,100347,Spa,58.04305428325104,2021-02-09
500688,100348,Spa,31.29791930937112,2021-02-09
500689,100348,Restaurante,71.54624873185189,2021-02-09
500690,100348,Bar,78.33912117205617,2021-02-09
500691,100349,Spa,49.89880058311721,2021-02-09
500692,100349,Spa,99.74581156447417,2021-02-09
500693,100349,Spa,26.60607960388404,2021-02-09
500694,100350,Parking,73.86109447582548,2021-02-09
500695,100350,Bar,30.43187429981608,2021-02-09
500696,100350,Spa,12.957645321562584,2021-02-09
500697,100351,Spa,12.405205382065732,2021-02-09
500698,100351,Bar,39.48895269294786,2021-02-09
500699,100352,Restaurante,23.492496532910465,2021-02-09
500700,100353,Restaurante,62.1667513212952,2021-02-10
500701,100353,Parking,64.5752400198676,2021-02-10
500702,100354,Spa,37.058668570464754,2021-02-10
500703,100354,Restaurante,27.61420734354387,2021-02-10
500704,100354,Bar,37.434695228341575,2021-02-10
500705,100355,Parking,91.51701720750528,2021-02-10
500706,100355,Bar,92.15935707004273,2021-02-10
500707,100356,Restaurante,40.48787010019258,2021-02-10
500708,100356,Restaurante,67.56978401108577,2021-02-10
500709,100357,Parking,54.39936491168922,2021-02-10
500710,100358,Bar,81.39186838011105,2021-02-10
500711,100359,Parking,73.62108115081487,2021-02-10
500712,100359,Spa,95.30668657646503,2021-02-10
500713,100359,Restaurante,46.86028596250795,2021-02-10
500714,100360,Restaurante,91.51948862069737,2021-02-10
500715,100361,Spa,51.2572448612978,2021-02-11
500716,100362,Parking,17.03092877107698,2021-02-11
500717,100362,Parking,54.90947390067999,2021-02-11
500718,100362,Bar,95.78944274555677,2021-02-11
500719,100363,Parking,94.79109823817537,2021-02-11
500720,100364,Bar,56.877834146159074,2021-02-11
500721,100365,Spa,71.92334201978159,2021-02-11
500722,100365,Restaurante,17.438955561083898,2021-02-11
500723,100366,Bar,97.59488908180526,2021-02-11
500724,100366,Parking,33.38916638048262,2021-02-11
500725,100366,Parking,98.18208956191098,2021-02-11
500726,100367,Parking,67.91819304571578,2021-02-11
500727,100367,Bar,43.01290852799219,2021-02-11
500728,100367,Restaurante,59.92106728914452,2021-02-11
500729,100368,Parking,21.793798823088917,2021-02-12
500730,100368,Parking,13.266665056967451,2021-02-12
500731,100369,Spa,87.3250176093632,2021-02-12
500732,100370,Restaurante,67.7851432063666,2021-02-12
500733,100371,Parking,95.77610076434125,2021-02-12
500734,100372,Bar,80.4707685944344,2021-02-12
500735,100372,Parking,89.05396777260395,2021-02-12
500736,100372,Parking,27.292856382689898,2021-02-12
500737,100373,Parking,77.91596044890458,2021-02-12
500738,100373,Parking,62.43555263160279,2021-02-12
500739,100373,Restaurante,97.86444403933359,2021-02-12
500740,100374,Spa,58.19665280146453,2021-02-12
500741,100374,Restaurante,44.7858233483416,2021-02-12
500742,100375,Restaurante,85.29067317743846,2021-02-12
500743,100375,Parking,44.473943156507524,2021-02-12
500744,100376,Parking,82.72102780870962,2021-02-13
500745,100376,Restaurante,92.55682427460513,2021-02-13
500746,100376,Restaurante,44.344829618445274,2021-02-13
500747,100377,Parking,64.42535076696765,2021-02-13
500748,100378,Spa,17.77030206864423,2021-02-13
500749,100378,Parking,46.425278030044204,2021-02-13
500750,100378,Restaurante,69.53280496159834,2021-02-13
500751,100379,Parking,52.54989810821649,2021-02-13
500752,100379,Bar,91.44265783098403,2021-02-13
500753,100379,Bar,82.57521704149423,2021-02-13
500754,100380,Parking,64.53151707839844,2021-02-13
500755,100381,Parking,85.93231630942601,2021-02-13
500756,100381,Bar,98.94124268693483,2021-02-13
500757,100381,Restaurante,13.611591017043022,2021-02-13
500758,100382,Spa,32.72223677691516,2021-02-13
500759,100382,Parking,44.58962995873312,2021-02-13
500760,100383,Spa,90.88054800072742,2021-02-14
500761,100383,Parking,27.18728107004762,2021-02-14
500762,100384,Parking,70.10937446512257,2021-02-14
500763,100384,Restaurante,82.1212429565541,2021-02-14
500764,100384,Bar,40.64956402951822,2021-02-14
500765,100385,Bar,15.668011718796976,2021-02-14
500766,100385,Restaurante,16.77146569767217,2021-02-14
500767,100386,Spa,63.9438049060321,2021-02-14
500768,100387,Restaurante,37.34988111737397,2021-02-14
500769,100387,Spa,80.3449044307497,2021-02-14
500770,100388,Parking,20.041209314634436,2021-02-14
500771,100388,Bar,34.49395135866409,2021-02-14
500772,100388,Spa,49.48403939954204,2021-02-14
500773,100389,Spa,95.31726089900478,2021-02-14
500774,100389,Parking,36.561343960546935,2021-02-14
500775,100390,Restaurante,75.72747492829478,2021-02-15
500776,100390,Restaurante,34.50266335881729,2021-02-15
500777,100390,Restaurante,30.626641983500672,2021-02-15
500778,100391,Parking,73.83358844015501,2021-02-15
500779,100392,Bar,75.12033627949768,2021-02-15
500780,100392,Bar,74.90861024797603,2021-02-15
500781,100393,Bar,27.384139294268927,2021-02-15
500782,100393,Restaurante,93.39777707801007,2021-02-15
500783,100394,Bar,52.17052385200713,2021-02-15
500784,100395,Restaurante,55.50216866466627,2021-02-15
500785,100395,Parking,34.09634968971082,2021-02-15
500786,100395,Restaurante,79.70213763673769,2021-02-15
500787,100396,Restaurante,13.316663865321246,2021-02-15
500788,100396,Spa,70.82333797744829,2021-02-15
500789,100397,Bar,36.595796954301406,2021-02-15
500790,100397,Spa,42.353896046690785,2021-02-15
500791,100398,Spa,20.428119477224726,2021-02-16
500792,100399,Parking,40.950445892712985,2021-02-16
500793,100399,Bar,80.87108886172663,2021-02-16
500794,100400,Restaurante,97.55841923397149,2021-02-16
500795,100401,Bar,64.26067055017663,2021-02-16
500796,100402,Spa,68.49735600254994,2021-02-16
500797,100402,Bar,28.552502638935728,2021-02-16
500798,100403,Restaurante,87.2304744879322,2021-02-16
500799,100403,Parking,91.99663812158313,2021-02-16
500800,100404,Parking,23.44253026873882,2021-02-16
500801,100404,Parking,97.91753219169074,2021-02-16
500802,100404,Bar,57.881603720074544,2021-02-16
500803,100405,Spa,44.82455869303791,2021-02-17
500804,100406,Restaurante,79.87307156191503,2021-02-17
500805,100406,Parking,13.279553749305467,2021-02-17
500806,100406,Restaurante,91.57736193763954,2021-02-17
500807,100407,Parking,26.76089842877925,2021-02-17
500808,100408,Parking,91.49581731666579,2021-02-17
500809,100408,Bar,71.25615355624629,2021-02-17
500810,100408,Bar,62.969663311361266,2021-02-17
500811,100409,Bar,80.46294876468056,2021-02-17
500812,100409,Spa,49.96347967363371,2021-02-17
500813,100409,Parking,74.65531616054614,2021-02-17
500814,100410,Spa,78.7226691372843,2021-02-17
500815,100410,Bar,87.43305112047386,2021-02-17
500816,100410,Bar,76.78637719296225,2021-02-17
500817,100411,Bar,54.53551610378874,2021-02-17
500818,100411,Spa,30.966177414049554,2021-02-17
500819,100411,Spa,86.60773787308855,2021-02-17
500820,100412,Parking,45.22661495709205,2021-02-17
500821,100413,Bar,36.43721214630049,2021-02-18
500822,100414,Spa,94.00348657829974,2021-02-18
500823,100414,Bar,93.787562281856,2021-02-18
500824,100415,Parking,78.18976701865543,2021-02-18
500825,100416,Spa,41.585799225464164,2021-02-18
500826,100416,Bar,18.559843679655266,2021-02-18
500827,100416,Restaurante,27.384869000959387,2021-02-18
500828,100417,Bar,79.00383359748201,2021-02-18
500829,100418,Parking,76.08927821454992,2021-02-18
500830,100418,Restaurante,21.06341093373805,2021-02-18
500831,100418,Spa,37.90000100903906,2021-02-18
500832,100419,Restaurante,83.38187207353292,2021-02-18
500833,100419,Spa,63.45826778864303,2021-02-18
500834,100420,Restaurante,46.06617296023153,2021-02-19
500835,100421,Bar,24.900514327792088,2021-02-19
500836,100421,Restaurante,39.904274687189044,2021-02-19
500837,100422,Bar,35.851981166037596,2021-02-19
500838,100422,Parking,89.34534468908544,2021-02-19
500839,100423,Parking,13.06148939614291,2021-02-19
500840,100423,Parking,59.648206248824316,2021-02-19
500841,100423,Bar,36.77659615282552,2021-02-19
500842,100424,Restaurante,85.78139677466572,2021-02-19
500843,100424,Restaurante,36.28072445234109,2021-02-19
500844,100425,Parking,25.925767236986836,2021-02-19
500845,100426,Bar,57.02903481801762,2021-02-19
500846,100426,Parking,33.439171008115224,2021-02-19
500847,100427,Spa,98.43489922642699,2021-02-19
500848,100428,Bar,76.83708545807688,2021-02-20
500849,100429,Spa,87.9284843640632,2021-02-20
500850,100430,Restaurante,67.44480574781302,2021-02-20
500851,100431,Restaurante,57.493476293767515,2021-02-20
500852,100432,Spa,28.723023741794727,2021-02-20
500853,100432,Bar,72.00037972292026,2021-02-20
500854,100432,Bar,11.747772657765532,2021-02-20
500855,100433,Parking,74.88392935077202,2021-02-20
500856,100433,Restaurante,54.109187379858696,2021-02-20
500857,100433,Parking,43.09972049388372,2021-02-20
500858,100434,Bar,91.70798803594825,2021-02-20
500859,100435,Spa,42.913047717556616,2021-02-20
500860,100435,Spa,88.02945853823408,2021-02-20
500861,100436,Spa,37.23450588178334,2021-02-21
500862,100436,Spa,81.02336135034699,2021-02-21
500863,100436,Parking,62.99901974262739,2021-02-21
500864,100437,Parking,86.50934450406133,2021-02-21
500865,100438,Bar,68.89748714668109,2021-02-21
500866,100439,Restaurante,33.37079100300543,2021-02-21
500867,100440,Bar,48.77182475773974,2021-02-21
500868,100440,Restaurante,71.97416886845,2021-02-21
500869,100440,Spa,78.4488686190226,2021-02-21
500870,100441,Spa,80.95267121484818,2021-02-21
500871,100441,Bar,69.37699854425145,2021-02-21
500872,100441,Restaurante,35.4512084741168,2021-02-21
500873,100442,Restaurante,72.06209832811396,2021-02-21
500874,100442,Restaurante,38.31060164153792,2021-02-21
500875,100442,Restaurante,48.71356776763817,2021-02-21
500876,100443,Spa,27.056638411791138,2021-02-21
500877,100443,Restaurante,70.44989948233255,2021-02-21
500878,100443,Restaurante,25.465902780177302,2021-02-21
500879,100444,Bar,59.42153628724017,2021-02-21
500880,100445,Restaurante,49.02580767814893,2021-02-21
500881,100445,Parking,26.280943482192953,2021-02-21
500882,100446,Spa,60.22975970948716,2021-02-22
500883,100447,Restaurante,46.46317945222806,2021-02-22
500884,100447,Parking,37.15157743070098,2021-02-22
500885,100448,Restaurante,42.35351066444914,2021-02-22
500886,100448,Bar,12.288910722574615,2021-02-22
500887,100449,Restaurante,63.35768885441663,2021-02-22
500888,100449,Spa,26.48490890444984,2021-02-22
500889,100450,Parking,56.80563176661521,2021-02-22
500890,100451,Restaurante,97.3520789677911,2021-02-22
500891,100452,Spa,55.3935243825237,2021-02-22
500892,100452,Restaurante,88.92113210476552,2021-02-22
500893,100452,Parking,32.61870717636839,2021-02-22
500894,100453,Bar,15.963407475482052,2021-02-22
